ID,Class,names_ap,count,AreaTotal,AreaClass,prop
1,1,A,1018,8138700,916200,11.25732611
1,111,A,27,8138700,24300,0.298573482
1,121,A,326,8138700,293400,3.604998341
1,122,A,27,8138700,24300,0.298573482
1,123,A,5,8138700,4500,0.055291386
1,131,A,1,8138700,900,0.011058277
1,141,A,3385,8138700,3046500,37.43226805
1,142,A,154,8138700,138600,1.702974677
1,143,A,53,8138700,47700,0.586088687
1,152,A,29,8138700,26100,0.320690036
1,176,A,4018,8138700,3616200,44.43215747
2,1,B,258,8136900,232200,2.85366663
2,111,B,59,8136900,53100,0.652582679
2,121,B,585,8136900,526500,6.470523172
2,122,B,238,8136900,214200,2.632452162
2,123,B,16,8136900,14400,0.176971574
2,124,B,2,8136900,1800,0.022121447
2,131,B,2,8136900,1800,0.022121447
2,141,B,2938,8136900,2644200,32.49640526
2,142,B,648,8136900,583200,7.167348745
2,143,B,23,8136900,20700,0.254396638
2,152,B,28,8136900,25200,0.309700254
2,176,B,4242,8136900,3817800,46.91958854
2,195,B,2,8136900,1800,0.022121447
3,1,C,530,8136000,477000,5.862831858
3,111,C,15,8136000,13500,0.165929204
3,121,C,322,8136000,289800,3.561946903
3,122,C,9,8136000,8100,0.099557522
3,141,C,4252,8136000,3826800,47.03539823
3,142,C,586,8136000,527400,6.482300885
3,143,C,95,8136000,85500,1.050884956
3,152,C,29,8136000,26100,0.32079646
3,176,C,3201,8136000,2880900,35.40929204
3,195,C,1,8136000,900,0.011061947
4,1,D,788,8131500,709200,8.721638074
4,111,D,81,8131500,72900,0.896513558
4,121,D,705,8131500,634500,7.802988379
4,122,D,430,8131500,387000,4.759269507
4,123,D,139,8131500,125100,1.538461538
4,124,D,25,8131500,22500,0.276701716
4,131,D,5,8131500,4500,0.055340343
4,141,D,3136,8131500,2822400,34.7094632
4,142,D,111,8131500,99900,1.228555617
4,143,D,10,8131500,9000,0.110680686
4,152,D,32,8131500,28800,0.354178196
4,176,D,3572,8131500,3214800,39.53514112
4,190,D,1,8131500,900,0.011068069
5,1,E,1066,8137800,959400,11.78942712
5,111,E,21,8137800,18900,0.232249502
5,121,E,451,8137800,405900,4.98783455
5,122,E,117,8137800,105300,1.293961513
5,123,E,8,8137800,7200,0.088476001
5,124,E,2,8137800,1800,0.022119
5,141,E,4633,8137800,4169700,51.23866401
5,142,E,392,8137800,352800,4.335324043
5,143,E,26,8137800,23400,0.287547003
5,152,E,27,8137800,24300,0.298606503
5,176,E,2296,8137800,2066400,25.39261225
5,190,E,1,8137800,900,0.0110595
5,195,E,2,8137800,1800,0.022119
6,1,F,707,8141400,636300,7.815609109
6,111,F,12,8141400,10800,0.132655317
6,121,F,396,8141400,356400,4.37762547
6,122,F,100,8141400,90000,1.105460977
6,123,F,1,8141400,900,0.01105461
6,141,F,2854,8141400,2568600,31.54985629
6,142,F,521,8141400,468900,5.759451691
6,143,F,17,8141400,15300,0.187928366
6,152,F,16,8141400,14400,0.176873756
6,176,F,4418,8141400,3976200,48.83926597
6,190,F,1,8141400,900,0.01105461
6,195,F,3,8141400,2700,0.033163829
7,1,G,770,8136000,693000,8.517699115
7,111,G,78,8136000,70200,0.862831858
7,121,G,773,8136000,695700,8.550884956
7,122,G,324,8136000,291600,3.584070796
7,123,G,17,8136000,15300,0.188053097
7,141,G,3411,8136000,3069900,37.73230088
7,142,G,346,8136000,311400,3.827433628
7,143,G,17,8136000,15300,0.188053097
7,152,G,16,8136000,14400,0.17699115
7,176,G,3287,8136000,2958300,36.36061947
7,195,G,1,8136000,900,0.011061947
8,1,H,785,8136900,706500,8.682667846
8,111,H,26,8136900,23400,0.287578808
8,121,H,671,8136900,603900,7.421745382
8,122,H,196,8136900,176400,2.167901781
8,123,H,6,8136900,5400,0.06636434
8,141,H,4095,8136900,3685500,45.29366221
8,142,H,794,8136900,714600,8.782214357
8,143,H,39,8136900,35100,0.431368211
8,152,H,34,8136900,30600,0.376064595
8,176,H,2395,8136900,2155500,26.49043247
9,1,I,575,8136000,517500,6.360619469
9,111,I,112,8136000,100800,1.238938053
9,121,I,597,8136000,537300,6.603982301
9,122,I,220,8136000,198000,2.433628319
9,123,I,68,8136000,61200,0.752212389
9,124,I,13,8136000,11700,0.14380531
9,131,I,3,8136000,2700,0.033185841
9,141,I,3689,8136000,3320100,40.80752212
9,142,I,196,8136000,176400,2.168141593
9,143,I,15,8136000,13500,0.165929204
9,152,I,22,8136000,19800,0.243362832
9,176,I,3530,8136000,3177000,39.04867257
10,1,J,665,8140500,598500,7.352128248
10,111,J,171,8140500,153900,1.890547264
10,121,J,1017,8140500,915300,11.24378109
10,122,J,766,8140500,689400,8.468767275
10,123,J,180,8140500,162000,1.990049751
10,124,J,85,8140500,76500,0.939745716
10,131,J,19,8140500,17100,0.210060807
10,141,J,2643,8140500,2378700,29.22056385
10,142,J,130,8140500,117000,1.437258154
10,143,J,14,8140500,12600,0.154781647
10,152,J,103,8140500,92700,1.138750691
10,176,J,3249,8140500,2924100,35.92039801
10,190,J,2,8140500,1800,0.022111664
10,195,J,1,8140500,900,0.011055832
